subregion,Time,Ag. Area (AC),Potential CUAW,Ag. Supply Requirement,Ag. Pumping,Ag. Diversion,Ag. Shortage,Ag. Re-use,Urban Area (AC),Urban Supply Requirement,Urban Pumping,Urban Diversion,Urban Shortage,Urban Re-use,Import,Export
21,09/30/1984 12:00 AM,385688.67,0.00,0.00,0.00,42140.09,-42140.09,0.00,46372.34,8300.06,7677.15,623.22,-0.32,0.00,28677.68,16689.76
21,10/31/1984 12:00 AM,385274.68,1354.70,1726.99,0.00,14446.57,-12719.58,0.00,49048.30,6500.04,6124.04,376.00,0.00,0.00,7606.52,1440.09
21,11/30/1984 12:00 AM,385274.68,0.00,0.00,0.00,0.00,0.00,0.00,49048.30,4200.03,4200.03,0.00,0.00,0.00,0.00,857.29
21,12/31/1984 12:00 AM,385274.68,0.00,0.00,0.00,0.00,0.00,0.00,49048.30,4000.03,4000.03,0.00,0.00,0.00,0.00,745.43
21,01/31/1985 12:00 AM,385274.68,9282.58,11835.24,11835.24,0.00,0.00,0.00,49048.30,4000.03,4000.03,0.00,0.00,0.00,0.00,596.90
21,02/28/1985 12:00 AM,385274.68,420.91,537.79,538.00,0.00,-0.22,0.00,49048.30,3600.02,3600.02,0.00,0.00,0.00,0.00,678.68
21,03/31/1985 12:00 AM,385274.68,295096.23,372159.37,308948.54,63117.16,93.68,364.64,49048.30,7300.05,6418.34,881.73,-0.02,0.00,37866.14,16889.92
21,04/30/1985 12:00 AM,385274.68,30535.32,39551.14,0.00,66798.70,-27247.56,0.00,49048.30,9100.06,8154.76,945.65,-0.34,0.00,44369.68,23254.80
21,05/31/1985 12:00 AM,385274.68,291105.76,374859.07,289306.10,85560.94,-7.97,2464.12,49048.30,10200.07,9220.96,979.49,-0.38,0.00,57343.27,30305.07
21,06/30/1985 12:00 AM,385274.68,222015.63,282223.06,156485.78,125741.64,-4.36,996.82,49048.30,10400.07,9090.96,1309.43,-0.32,0.00,87570.34,30626.77
21,07/31/1985 12:00 AM,385274.68,224486.82,283730.24,143364.99,140369.27,-4.03,0.00,49048.30,11000.08,9570.67,1429.75,-0.34,0.00,100468.60,35674.33
21,08/31/1985 12:00 AM,385274.68,208443.84,262748.61,158469.80,104283.16,-4.35,0.00,49048.30,10300.07,9204.36,1096.05,-0.34,0.00,71828.12,22003.11
21,09/30/1985 12:00 AM,385274.68,0.00,0.00,0.00,50446.98,-50446.98,0.00,49048.30,8400.06,7900.35,500.08,-0.38,0.00,37110.05,10378.35
21,10/31/1985 12:00 AM,384858.67,1064.30,1356.68,0.00,21370.65,-20013.96,0.00,51723.35,6400.04,6088.94,311.14,-0.04,0.00,15285.59,610.06
21,11/30/1985 12:00 AM,384858.67,0.00,0.00,0.00,0.00,0.00,0.00,51723.35,4000.03,4000.03,0.00,0.00,0.00,0.00,233.12
21,12/31/1985 12:00 AM,384858.67,0.00,0.00,0.00,0.00,0.00,0.00,51723.35,4100.03,4100.03,0.00,0.00,0.00,0.00,634.50
21,01/31/1986 12:00 AM,384858.67,2763.98,3523.75,3523.75,0.00,0.00,0.00,51723.35,4100.03,4100.03,0.00,0.00,0.00,0.00,441.80
21,02/28/1986 12:00 AM,384858.67,12249.87,15649.78,15649.78,0.00,0.00,0.00,51723.35,3700.03,3700.03,0.00,0.00,0.00,0.00,544.26
21,03/31/1986 12:00 AM,384858.67,219789.36,277189.29,216385.52,60803.77,0.00,85.95,51723.35,4100.03,3347.12,752.95,-0.04,0.00,36955.67,50098.61
21,04/30/1986 12:00 AM,384858.67,13021.16,16866.07,0.00,63370.56,-46504.49,0.00,51723.35,9000.06,8063.26,937.19,-0.38,0.00,33167.75,77705.64
21,05/31/1986 12:00 AM,384858.67,291386.92,375285.70,301748.69,73545.41,-8.40,2720.83,51723.35,10600.07,9534.47,1065.97,-0.36,0.00,40436.68,97851.66
21,06/30/1986 12:00 AM,384858.67,232855.46,296062.70,195251.35,100816.92,-5.57,1041.07,51723.35,11000.08,9629.87,1370.53,-0.32,0.00,56836.41,81893.13
21,07/31/1986 12:00 AM,384858.67,223636.22,282687.08,155925.08,126766.38,-4.37,0.00,51723.35,11400.08,9981.07,1419.41,-0.40,0.00,73321.71,67663.17
21,08/31/1986 12:00 AM,384858.67,206653.68,260497.36,134439.93,126061.10,-3.67,0.00,51723.35,10700.07,9572.47,1128.01,-0.40,0.00,82896.12,47899.75
21,09/30/1986 12:00 AM,384858.67,0.00,0.00,0.00,57249.25,-57249.25,0.00,51723.35,8700.06,8181.56,518.88,-0.38,0.00,39126.30,30539.31
21,10/31/1986 12:00 AM,384445.70,1437.78,1832.64,0.00,27041.61,-25208.97,0.00,54398.38,7100.05,6854.75,245.34,-0.04,0.00,21336.21,1550.07
21,11/30/1986 12:00 AM,384445.70,3210.91,4117.98,4117.98,0.00,0.00,0.00,54398.38,4700.03,4700.03,0.00,0.00,0.00,0.00,984.19
21,12/31/1986 12:00 AM,384445.70,0.00,0.00,0.00,0.00,0.00,0.00,54398.38,4200.03,4200.03,0.00,0.00,0.00,0.00,632.62
21,01/31/1987 12:00 AM,384445.70,0.00,0.00,0.00,0.00,0.00,0.00,54398.38,4200.03,4200.03,0.00,0.00,0.00,0.00,646.72
21,02/28/1987 12:00 AM,384445.70,353.79,451.94,451.90,0.00,0.04,0.00,54398.38,3800.03,3800.03,0.00,0.00,0.00,0.00,611.94
21,03/31/1987 12:00 AM,384445.70,268950.58,339193.02,292722.33,46422.63,48.06,402.42,54398.38,6000.04,5224.54,775.51,0.00,0.00,26794.42,15758.47
21,04/30/1987 12:00 AM,384445.70,24203.97,31351.50,0.00,38674.46,-7322.96,0.00,54398.38,9600.07,8790.16,810.29,-0.38,0.00,22810.27,20913.00
21,05/31/1987 12:00 AM,384445.70,298905.40,385034.19,319386.61,65656.41,-8.84,2269.27,54398.38,10800.07,9901.77,898.65,-0.34,0.00,48940.66,19157.17
21,06/30/1987 12:00 AM,384445.70,228301.52,290331.54,170549.08,119787.27,-4.81,1023.49,54398.38,11100.08,9859.67,1240.81,-0.40,0.00,86360.40,15972.29
21,07/31/1987 12:00 AM,384445.70,222788.18,281647.12,159967.71,121683.82,-4.41,0.00,54398.38,11800.08,10552.17,1248.33,-0.42,0.00,89423.84,20966.33
21,08/31/1987 12:00 AM,384445.70,204229.78,257447.24,159310.10,98141.55,-4.41,0.00,54398.38,11100.08,10192.37,908.05,-0.34,0.00,78551.13,11413.46
21,09/30/1987 12:00 AM,384445.70,0.00,0.00,0.00,37336.05,-37336.05,0.00,54398.38,9100.06,8640.76,459.66,-0.36,0.00,28635.83,6013.08
21,10/31/1987 12:00 AM,367902.56,1165.70,1481.11,0.00,13462.13,-11981.03,0.00,57073.41,6800.05,6444.74,355.32,-0.02,0.00,6991.79,332.76
21,11/30/1987 12:00 AM,367902.56,0.00,0.00,0.00,0.00,0.00,0.00,57073.41,4400.03,4400.03,0.00,0.00,0.00,0.00,290.46
21,12/31/1987 12:00 AM,367902.56,0.00,0.00,0.00,0.00,0.00,0.00,57073.41,4300.03,4300.03,0.00,0.00,0.00,0.00,285.76
21,01/31/1988 12:00 AM,367902.56,0.00,0.00,0.00,0.00,0.00,0.00,57073.41,4300.03,4300.03,0.00,0.00,0.00,0.00,180.48
21,02/29/1988 12:00 AM,367902.56,1117.29,1428.98,1428.98,0.00,0.00,0.00,57073.41,3900.03,3900.03,0.00,0.00,0.00,0.00,319.60
21,03/31/1988 12:00 AM,367902.56,288997.28,363553.56,300012.28,63840.21,-298.92,659.87,57073.41,8200.06,6998.75,1201.33,-0.02,0.00,46035.35,10558.37
21,04/30/1988 12:00 AM,367902.56,103.82,134.11,0.00,43480.65,-43346.54,0.00,57073.41,8200.06,7306.45,893.95,-0.34,0.00,30922.66,12449.51
21,05/31/1988 12:00 AM,367902.56,262950.80,337335.98,288144.39,49199.61,-8.03,2314.24,57073.41,11100.08,10461.27,639.20,-0.40,0.00,36834.76,12035.40
21,06/30/1988 12:00 AM,367902.56,205254.44,259944.62,127139.78,132779.52,25.32,884.09,57073.41,11700.08,9667.17,2033.23,-0.32,0.00,102280.48,10946.24
21,07/31/1988 12:00 AM,367902.56,214678.10,270583.49,127734.38,142851.80,-2.69,0.00,57073.41,12200.08,10492.47,1707.99,-0.38,0.00,113520.84,18106.75
21,08/31/1988 12:00 AM,367902.56,208877.96,262745.82,140982.88,121766.97,-4.02,0.00,57073.41,11400.08,10269.67,1130.83,-0.42,0.00,108771.48,9076.20
21,09/30/1988 12:00 AM,367902.56,0.00,0.00,0.00,50196.48,-50196.48,0.00,57073.41,9400.07,8797.86,602.54,-0.34,0.00,43913.99,3426.52
21,10/31/1988 12:00 AM,367302.55,1240.19,1578.51,0.00,18223.44,-16644.92,0.00,59749.42,7400.05,7008.15,391.98,-0.08,0.00,14358.33,92.12
21,11/30/1988 12:00 AM,367302.55,0.00,0.00,0.00,0.00,0.00,0.00,59749.42,4200.03,4138.03,62.04,-0.04,0.00,62.04,275.42
21,12/31/1988 12:00 AM,367302.55,0.00,0.00,0.00,0.00,0.00,0.00,59749.42,4300.03,4300.03,0.00,0.00,0.00,0.00,206.80
21,01/31/1989 12:00 AM,367302.55,13468.90,17138.83,17138.83,0.00,0.00,0.00,59749.42,4300.03,4300.03,0.00,0.00,0.00,0.00,100.58
21,02/28/1989 12:00 AM,367302.55,0.00,0.00,0.00,0.00,0.00,0.00,59749.42,3900.03,3900.03,0.00,0.00,0.00,0.00,265.08
21,03/31/1989 12:00 AM,367302.55,256508.31,323206.77,282502.17,40704.60,0.00,408.61,59749.42,7800.05,6958.75,841.31,0.00,0.00,24706.55,9978.63
21,04/30/1989 12:00 AM,367302.55,42572.30,55288.22,10098.37,45190.19,-0.34,0.00,59749.42,10400.07,9480.17,920.27,-0.36,0.00,27517.03,12281.34
21,05/31/1989 12:00 AM,367302.55,248512.23,320215.04,266043.84,54178.42,-7.23,1779.56,59749.42,11100.08,10325.87,774.57,-0.36,0.00,38754.30,13034.19
21,06/30/1989 12:00 AM,367302.55,219977.68,279831.72,147682.82,132124.12,24.78,1106.58,59749.42,12100.08,10916.98,1183.47,-0.36,0.00,99223.32,14157.26
21,07/31/1989 12:00 AM,367302.55,203110.04,256997.72,120652.33,136347.80,-2.42,0.00,59749.42,12500.09,11364.98,1135.53,-0.42,0.00,105993.76,14557.72
21,08/31/1989 12:00 AM,367302.55,190532.39,240388.93,150310.64,90082.29,-4.00,0.00,59749.42,11700.08,10723.77,976.67,-0.36,0.00,70117.84,8534.56
21,09/30/1989 12:00 AM,367302.55,0.00,0.00,0.00,36262.82,-36262.82,0.00,59749.42,9000.06,8602.76,397.62,-0.32,0.00,28948.31,3643.71
21,10/31/1989 12:00 AM,370302.55,971.94,1238.60,0.00,17029.32,-15790.72,0.00,62424.45,7600.05,7244.15,356.26,-0.36,0.00,10548.13,189.88
21,11/30/1989 12:00 AM,370302.55,6400.53,8192.60,8192.60,0.00,0.00,0.00,62424.45,5300.04,5300.04,0.00,0.00,0.00,0.00,179.54
21,12/31/1989 12:00 AM,370302.55,0.00,0.00,0.00,0.00,0.00,0.00,62424.45,4600.03,4600.03,0.00,0.00,0.00,0.00,195.52
21,01/31/1990 12:00 AM,370302.55,13789.71,17615.07,17615.07,0.00,0.00,0.00,62424.45,4600.03,4600.03,0.00,0.00,0.00,0.00,177.66
21,02/28/1990 12:00 AM,370302.55,948.62,1213.85,1213.85,0.00,0.00,0.00,62424.45,4100.03,4100.03,0.00,0.00,0.00,0.00,94.00
21,03/31/1990 12:00 AM,370302.55,293530.91,370333.87,330628.09,39780.58,-74.80,0.00,62424.45,9100.06,8360.86,748.10,-8.89,0.00,26176.89,5923.37
21,04/30/1990 12:00 AM,370302.55,34032.61,44146.97,9728.07,34419.24,-0.34,0.00,62424.45,10100.07,9499.77,600.66,-0.36,0.00,23103.22,7672.65
21,05/31/1990 12:00 AM,370302.55,261227.06,336601.13,292829.43,43963.89,-192.19,1522.72,62424.45,11300.08,10473.97,836.61,-10.50,0.00,28749.29,5900.66
21,06/30/1990 12:00 AM,370302.55,218965.51,278359.89,202308.70,76091.42,-40.23,997.07,62424.45,12600.09,11715.98,886.43,-2.32,0.00,59969.60,8889.46
21,07/31/1990 12:00 AM,370302.55,213685.90,270156.10,197691.57,72470.06,-5.53,0.00,62424.45,13100.09,12475.39,625.10,-0.40,0.00,61093.98,14352.40
21,08/31/1990 12:00 AM,370302.55,204701.77,258133.97,189941.41,68307.62,-115.06,0.00,62424.45,12300.09,11656.98,649.54,-6.44,0.00,56493.24,5936.14
21,09/30/1990 12:00 AM,370302.55,0.00,0.00,0.00,18989.23,-18989.23,0.00,62424.45,10000.07,9735.37,265.08,-0.38,0.00,14173.30,505.32
21,10/31/1990 12:00 AM,332302.28,1238.32,1577.03,0.00,10610.14,-9033.11,0.00,65099.44,7600.05,7294.95,305.50,-0.40,0.00,5049.00,62.04
21,11/30/1990 12:00 AM,332302.28,2085.82,2694.02,2694.22,0.00,-0.19,0.00,65099.44,5700.04,5700.04,0.00,0.00,0.00,0.00,80.84
21,12/31/1990 12:00 AM,332302.28,0.00,0.00,0.00,0.00,0.00,0.00,65099.44,4700.03,4700.03,0.00,0.00,0.00,0.00,2.82
21,01/31/1991 12:00 AM,332302.28,43105.71,55010.41,55014.58,0.00,-4.17,0.00,65099.44,4700.03,4700.03,0.00,0.00,0.00,0.00,35.72
21,02/28/1991 12:00 AM,332302.28,6246.63,7988.59,7991.26,0.00,-2.67,0.00,65099.44,4300.03,4300.03,0.00,0.00,0.00,0.00,31.02
21,03/31/1991 12:00 AM,332302.28,110570.56,139493.98,127938.99,11560.22,-5.23,0.00,65099.44,4700.03,4179.33,520.76,-0.06,0.00,57.66,14214.04
21,04/30/1991 12:00 AM,332302.28,50602.98,65630.66,53820.87,11813.14,-3.36,0.00,65099.44,9900.07,9358.06,542.38,-0.38,0.00,766.33,8273.46
21,05/31/1991 12:00 AM,332302.28,237648.34,306065.38,290081.31,15993.42,-9.35,824.21,65099.44,12600.09,11935.88,664.58,-0.38,0.00,3110.87,8286.94
21,06/30/1991 12:00 AM,332302.28,199802.77,254188.98,221295.03,32900.01,-6.06,939.52,65099.44,12900.09,11777.18,1123.31,-0.40,0.00,5834.86,9826.53
21,07/31/1991 12:00 AM,332302.28,191685.71,242583.34,208929.65,33659.32,-5.63,0.00,65099.44,13500.09,12427.89,1072.55,-0.34,0.00,10143.58,14072.76
21,08/31/1991 12:00 AM,332302.28,178752.46,225566.63,200462.89,25109.31,-5.57,0.00,65099.44,12700.09,11807.48,893.01,-0.40,0.00,7877.15,9327.18
21,09/30/1991 12:00 AM,332302.28,0.00,0.00,0.00,12260.42,-12260.42,0.00,65099.44,10400.07,10069.57,330.88,-0.38,0.00,6238.48,4049.31
21,10/31/1991 12:00 AM,351402.43,1045.47,1329.91,0.00,5773.30,-4443.39,0.00,67775.44,7200.05,7006.45,193.64,-0.04,0.00,1694.47,224.66
21,11/30/1991 12:00 AM,351402.43,6816.26,8796.06,8796.06,0.00,0.00,0.00,67775.44,6000.04,6000.04,0.00,0.00,0.00,0.00,217.14
21,12/31/1991 12:00 AM,351402.43,0.00,0.00,0.00,0.00,0.00,0.00,67775.44,4900.03,4900.03,0.00,0.00,0.00,0.00,105.28
21,01/31/1992 12:00 AM,351402.43,806.71,1031.35,1031.35,0.00,0.00,0.00,67775.44,4900.03,4900.03,0.00,0.00,0.00,0.00,122.20
21,02/29/1992 12:00 AM,351402.43,365.93,468.68,468.68,0.00,0.00,0.00,67775.44,4400.03,4400.03,0.00,0.00,0.00,0.00,402.32
21,03/31/1992 12:00 AM,351402.43,178465.02,224916.93,203199.43,21717.50,0.00,0.00,67775.44,5900.04,5278.74,621.34,-0.04,0.00,8171.04,5580.40
21,04/30/1992 12:00 AM,351402.43,44890.43,58370.40,31441.72,26929.31,-0.63,0.00,67775.44,11500.08,10899.78,600.66,-0.36,0.00,13683.18,6191.32
21,05/31/1992 12:00 AM,351402.43,250264.46,322975.30,287338.49,35590.40,46.41,743.29,67775.44,13000.09,12330.29,670.22,-0.42,0.00,21525.00,11388.16
21,06/30/1992 12:00 AM,351402.43,211728.14,269490.60,190076.32,79419.52,-5.23,1023.90,67775.44,13500.09,12387.49,1112.97,-0.36,0.00,54776.45,6705.15
21,07/31/1992 12:00 AM,351402.43,204219.46,258466.87,178273.63,80198.02,-4.79,0.00,67775.44,13900.10,12810.09,1090.41,-0.40,0.00,60356.49,7796.83
21,08/31/1992 12:00 AM,351402.43,197343.55,248979.80,199019.98,49965.41,-5.58,0.00,67775.44,13200.09,12306.49,893.95,-0.34,0.00,33695.99,4461.63
21,09/30/1992 12:00 AM,351402.43,0.00,0.00,0.00,13197.48,-13197.48,0.00,67775.44,10800.07,10451.57,353.44,-4.94,0.00,6773.24,1711.95
21,10/31/1992 12:00 AM,351202.45,1017.33,1293.39,0.00,4599.06,-3305.67,0.00,70450.48,8400.06,8239.66,160.74,-0.34,0.00,1674.94,173.90
21,11/30/1992 12:00 AM,351202.45,5955.77,7685.52,7685.52,0.00,0.00,0.00,70450.48,5100.04,5100.04,0.00,0.00,0.00,0.00,338.40
21,12/31/1992 12:00 AM,351202.45,0.00,0.00,0.00,0.00,0.00,0.00,70450.48,5000.03,5000.03,0.00,0.00,0.00,0.00,150.40
21,01/31/1993 12:00 AM,351202.45,0.00,0.00,0.00,0.00,0.00,0.00,70450.48,5000.03,5000.03,0.00,0.00,0.00,0.00,126.90
21,02/28/1993 12:00 AM,351202.45,0.00,0.00,0.00,0.00,0.00,0.00,70450.48,4500.03,4500.03,0.00,0.00,0.00,0.00,289.52
21,03/31/1993 12:00 AM,351202.45,143464.05,180661.28,107857.45,72760.67,43.16,0.00,70450.48,5600.04,4887.53,712.52,-0.02,0.00,50641.64,17445.35
21,04/30/1993 12:00 AM,351202.45,25196.85,32774.77,0.00,66822.64,-34047.87,0.00,70450.48,11800.08,11086.98,713.46,-0.36,0.00,47471.25,36982.28
21,05/31/1993 12:00 AM,351202.45,246964.49,318875.93,222696.54,96162.73,16.67,1231.48,70450.48,13300.09,12402.79,897.71,-0.40,0.00,72752.54,51482.36
21,06/30/1993 12:00 AM,351202.45,187209.08,238006.54,106468.94,131540.42,-2.82,851.78,70450.48,13100.09,11777.88,1322.59,-0.38,0.00,93007.15,52393.34
21,07/31/1993 12:00 AM,351202.45,200127.53,252949.65,93596.05,159356.08,-2.48,0.00,70450.48,14400.10,12856.99,1543.49,-0.38,0.00,113693.29,48474.58
21,08/31/1993 12:00 AM,351202.45,198162.52,249724.36,99792.19,149935.00,-2.83,0.00,70450.48,13500.09,12310.39,1190.05,-0.34,0.00,115309.64,31373.66
21,09/30/1993 12:00 AM,351202.45,0.00,0.00,0.00,64349.94,-64349.94,0.00,70450.48,11100.08,10569.37,531.10,-0.40,0.00,47102.04,21064.55
21,10/31/1993 12:00 AM,354902.47,1095.17,1393.42,0.00,29914.81,-28521.39,0.00,73119.48,9300.06,9048.46,251.92,-0.32,0.00,23233.42,876.09
21,11/30/1993 12:00 AM,354902.47,0.00,0.00,0.00,0.00,0.00,0.00,73119.48,5200.04,5200.04,0.00,0.00,0.00,0.00,419.24
21,12/31/1993 12:00 AM,354902.47,0.00,0.00,0.00,0.00,0.00,0.00,73119.48,4900.03,4900.03,0.00,0.00,0.00,0.00,401.38
21,01/31/1994 12:00 AM,354902.47,16547.02,21111.24,21111.24,0.00,0.00,0.00,73119.48,5100.04,5100.04,0.00,0.00,0.00,0.00,279.18
21,02/28/1994 12:00 AM,354902.47,0.00,0.00,0.00,0.00,0.00,0.00,73119.48,5000.03,5000.03,0.00,0.00,0.00,0.00,567.76
21,03/31/1994 12:00 AM,354902.47,244888.20,308409.71,277863.12,30554.21,-7.63,686.81,73119.48,10500.07,9689.17,811.23,-0.32,0.00,13395.81,15929.25
21,04/30/1994 12:00 AM,354902.47,9372.93,12157.60,0.00,29350.22,-17192.62,0.00,73119.48,12500.09,11787.98,712.52,-0.42,0.00,14223.52,15735.69
21,05/31/1994 12:00 AM,354902.47,232984.72,300071.57,271843.18,28236.00,-7.60,1625.70,73119.48,14800.10,14059.80,740.73,-0.42,0.00,13224.69,11138.86
21,06/30/1994 12:00 AM,354902.47,207816.64,263955.36,175781.02,88179.15,-4.81,989.49,73119.48,16500.11,15273.81,1226.71,-0.40,0.00,58664.81,22285.37
21,07/31/1994 12:00 AM,354902.47,204086.91,257833.83,148693.83,109144.06,-4.06,0.00,73119.48,17100.12,15758.21,1342.33,-0.42,0.00,79751.77,27668.85
21,08/31/1994 12:00 AM,354902.47,195425.18,246239.40,184866.38,61378.20,-5.18,0.00,73119.48,16000.11,15037.00,963.51,-0.40,0.00,43366.20,19339.61
21,09/30/1994 12:00 AM,354902.47,0.00,0.00,0.00,20956.55,-20956.55,0.00,73119.48,12200.08,11830.08,370.36,-0.36,0.00,14076.58,5963.22
21,10/31/1994 12:00 AM,357602.43,1007.93,1282.49,0.00,8097.03,-6814.54,0.00,75794.53,9300.06,9041.86,260.38,-2.18,0.00,3365.69,354.38
21,11/30/1994 12:00 AM,357602.43,0.00,0.00,0.00,0.00,0.00,0.00,75794.53,4900.03,4900.03,0.00,0.00,0.00,0.00,287.64
21,12/31/1994 12:00 AM,357602.43,0.00,0.00,0.00,0.00,0.00,0.00,75794.53,5000.03,5000.03,0.00,0.00,0.00,0.00,94.94
21,01/31/1995 12:00 AM,357602.43,0.00,0.00,0.00,0.00,0.00,0.00,75794.53,5000.03,5000.03,0.00,0.00,0.00,0.00,181.42
21,02/28/1995 12:00 AM,357602.43,0.00,0.00,0.00,0.00,0.00,0.00,75794.53,4500.03,4500.03,0.00,0.00,0.00,0.00,409.84
21,03/31/1995 12:00 AM,357602.43,130010.61,163711.65,102952.03,60759.62,0.00,0.00,75794.53,5000.03,4658.83,341.22,-0.02,0.00,49991.57,31815.12
21,04/30/1995 12:00 AM,357602.43,6869.55,8929.16,0.00,54263.99,-45334.83,0.00,75794.53,11500.08,10827.37,673.04,-0.34,0.00,34734.81,48272.55
21,05/31/1995 12:00 AM,357602.43,236867.45,305560.64,225307.26,80259.78,-6.39,1624.57,75794.53,15100.10,14304.30,796.19,-0.38,0.00,56670.87,67191.30
21,06/30/1995 12:00 AM,357602.43,206464.44,262542.51,110942.77,151602.88,-3.14,1019.50,75794.53,16800.12,15385.81,1414.71,-0.40,0.00,111332.00,79931.45
21,07/31/1995 12:00 AM,357602.43,203830.06,257744.71,93183.94,164563.17,-2.41,0.00,75794.53,17700.12,16270.81,1429.75,-0.44,0.00,119398.88,95841.06
21,08/31/1995 12:00 AM,357602.43,194011.93,244612.32,80948.26,163666.38,-2.32,0.00,75794.53,16500.11,15119.60,1380.87,-0.36,0.00,113415.21,98574.94
21,09/30/1995 12:00 AM,357602.43,0.00,0.00,0.00,79953.73,-79953.73,0.00,75794.53,13400.09,12812.99,587.50,-0.40,0.00,63740.78,71140.59
21,10/31/1995 12:00 AM,357802.49,1248.79,1588.38,0.00,42159.85,-40571.48,0.00,78469.55,10200.07,9957.87,242.52,-0.32,0.00,36612.49,1859.33
21,11/30/1995 12:00 AM,357802.49,6627.91,8563.08,8563.08,0.00,0.00,0.00,78469.55,6800.05,6800.05,0.00,0.00,0.00,0.00,1503.07
21,12/31/1995 12:00 AM,357802.49,0.00,0.00,0.00,0.00,0.00,0.00,78469.55,5200.04,5200.04,0.00,0.00,0.00,0.00,830.97
21,01/31/1996 12:00 AM,357802.49,199.68,253.93,253.90,0.00,0.03,0.00,78469.55,5200.04,5200.04,0.00,0.00,0.00,0.00,531.10
21,02/29/1996 12:00 AM,357802.49,0.00,0.00,0.00,0.00,0.00,0.00,78469.55,4800.03,4800.03,0.00,0.00,0.00,0.00,821.57
21,03/31/1996 12:00 AM,357802.49,196320.87,247141.72,162172.52,84973.60,-4.40,677.91,78469.55,6500.04,5727.44,772.69,-0.08,0.00,65776.57,28306.31
21,04/30/1996 12:00 AM,357802.49,29491.21,38316.26,0.00,141817.17,-103500.91,649.12,78469.55,13800.10,12961.99,838.49,-0.38,0.00,122248.42,58764.96
21,05/31/1996 12:00 AM,357802.49,251528.49,324245.99,211914.27,112337.71,-5.99,2491.19,78469.55,16700.12,15542.41,1158.09,-0.38,0.00,81700.14,82465.91
21,06/30/1996 12:00 AM,357802.49,213703.79,271825.52,127501.68,144327.42,-3.58,1086.19,78469.55,17600.12,16129.41,1471.11,-0.40,0.00,97944.56,67607.59
21,07/31/1996 12:00 AM,357802.49,200252.84,253324.71,106188.03,147139.52,-2.84,0.00,78469.55,18300.13,16762.72,1537.85,-0.44,0.00,92104.12,54504.35
21,08/31/1996 12:00 AM,357802.49,185961.57,234506.70,104506.82,130002.75,-2.87,0.00,78469.55,17100.12,15833.41,1267.13,-0.42,0.00,89720.51,43988.38
21,09/30/1996 12:00 AM,357802.49,0.00,0.00,0.00,50805.93,-50805.93,0.00,78469.55,13800.10,13178.19,622.28,-0.38,0.00,31110.58,25618.72
21,10/31/1996 12:00 AM,362002.49,582.59,742.68,0.00,22110.01,-21367.33,0.00,81145.57,7400.05,7092.75,307.38,-0.08,0.00,15687.35,1049.99
21,11/30/1996 12:00 AM,362002.49,0.00,0.00,0.00,0.00,0.00,0.00,81145.57,5300.04,5300.04,0.00,0.00,0.00,0.00,914.63
21,12/31/1996 12:00 AM,362002.49,0.00,0.00,0.00,0.00,0.00,0.00,81145.57,5300.04,5300.04,0.00,0.00,0.00,0.00,998.29
21,01/31/1997 12:00 AM,362002.49,0.00,0.00,0.00,0.00,0.00,0.00,81145.57,5300.04,5300.04,0.00,0.00,0.00,0.00,689.02
21,02/28/1997 12:00 AM,362002.49,0.00,0.00,0.00,0.00,0.00,0.00,81145.57,4800.03,4800.03,0.00,0.00,0.00,0.00,1034.95
21,03/31/1997 12:00 AM,362002.49,227889.87,287388.96,211719.61,75669.35,0.00,548.20,81145.57,11600.08,10622.87,977.61,-0.40,0.00,45009.52,61414.06
21,04/30/1997 12:00 AM,362002.49,50421.83,65551.79,0.00,78247.30,-12695.51,0.00,81145.57,15400.11,14417.30,983.25,-0.44,0.00,54689.96,39479.09
21,05/31/1997 12:00 AM,362002.49,254440.69,328104.55,241673.07,86438.24,-6.76,2132.65,81145.57,17400.12,16027.21,1373.35,-0.44,0.00,47208.99,44188.93
21,06/30/1997 12:00 AM,362002.49,221653.60,282439.52,157493.89,124950.06,-4.44,1168.36,81145.57,18200.13,16841.32,1359.25,-0.44,0.00,73158.03,44377.09
21,07/31/1997 12:00 AM,362002.49,199708.42,253166.62,116681.81,136488.01,-3.21,0.00,81145.57,18900.13,17563.82,1336.69,-0.38,0.00,81953.10,44201.53
21,08/31/1997 12:00 AM,362002.49,177456.14,224245.34,114249.49,109999.02,-3.17,0.00,81145.57,17600.12,16514.81,1085.71,-0.40,0.00,65515.23,33346.17
21,09/30/1997 12:00 AM,362002.49,0.00,0.00,0.00,37674.12,-37674.12,0.00,81145.57,14200.10,13596.09,604.42,-0.42,0.00,16188.62,20586.04
21,10/31/1997 12:00 AM,359702.47,1081.30,1375.40,0.00,27486.25,-26110.85,0.00,83820.60,10600.07,10397.37,203.04,-0.34,0.00,20480.60,706.88
21,11/30/1997 12:00 AM,359702.47,0.00,0.00,0.00,0.00,0.00,0.00,83820.60,5300.04,5300.04,0.00,0.00,0.00,0.00,1249.27
21,12/31/1997 12:00 AM,359702.47,0.00,0.00,0.00,0.00,0.00,0.00,83820.60,5500.04,5500.04,0.00,0.00,0.00,0.00,735.09
21,01/31/1998 12:00 AM,359702.47,0.00,0.00,0.00,0.00,0.00,0.00,83820.60,5500.04,5500.04,0.00,0.00,0.00,0.00,702.18
21,02/28/1998 12:00 AM,359702.47,0.00,0.00,0.00,0.00,0.00,0.00,83820.60,5000.03,5000.03,0.00,0.00,0.00,0.00,749.19
